,_id,Team,Win-Loss,Streak,Open,Closing,Consensus_Spread,Consensus_Money,Consensus_OU,Season,Week
2059,5f988830c01cbbbbde303623,460 Miami Â«,(3-4) (3-1 H),W-2,-3,-4,57%,32%,33%,2016,9
2060,5f988830c01cbbbbde303624,461 Pittsburgh,(4-3) (1-2 A),L-2,,-3,67%,70%,51%,2016,9
2061,5f988830c01cbbbbde303625,462 Baltimore Â«,(3-4) (1-2 H),L-4,,46,33%,30%,49%,2016,9
2062,5f988830c01cbbbbde303626,463 New Orleans Â«,(3-4) (1-2 A),W-1,,-5.5,74%,61%,70%,2016,9
2063,5f988830c01cbbbbde303627,464 San Francisco,(1-6) (1-3 H),L-6,,53,26%,39%,30%,2016,9
2064,5f988830c01cbbbbde303628,465 Carolina Â«,(2-5) (0-3 A),W-1,-2,-3,72%,62%,45%,2016,9
2065,5f988830c01cbbbbde303629,466 Los Angeles,(3-4) (1-2 H),L-3,46.0,44.5,28%,38%,55%,2016,9
2066,5f988830c01cbbbbde30362a,467 Indianapolis Â«,(3-5) (1-3 A),L-1,,52,26%,31%,84%,2016,9
2067,5f988830c01cbbbbde30362b,468 Green Bay,(4-3) (3-1 H),L-1,,-7.5,74%,69%,16%,2016,9
2068,5f988830c01cbbbbde30362c,469 Tennessee,(4-4) (2-1 A),W-1,48.5,47.5,35%,40%,76%,2016,9
2069,5f988830c01cbbbbde30362d,470 San Diego Â«,(3-5) (2-1 H),L-1,-5.5,-4,65%,60%,24%,2016,9
2070,5f988830c01cbbbbde30362e,471 Denver,(6-2) (2-1 A),W-2,PK,PK,55%,42%,68%,2016,9
2071,5f988830c01cbbbbde30362f,472 Oakland Â«,(6-2) (1-2 H),W-2,44.5,44.5,45%,58%,32%,2016,9
2072,5f988830c01cbbbbde303630,473 Buffalo,(4-4) (2-2 A),L-2,44.0,43.5,40%,42%,43%,2016,9
2073,5f988830c01cbbbbde303631,474 Seattle Â«,(4-2) (3-0 H),L-1,-5.5,-6,60%,58%,57%,2016,9
2074,5f988831c01cbbbbde303633,109 Cleveland,(0-9) (0-5 A),L-9,44.0,44,41%,56%,61%,2016,10
2075,5f988831c01cbbbbde303634,110 Baltimore Â«,(4-4) (2-2 H),W-1,-8,-7.5,59%,44%,39%,2016,10
2076,5f988831c01cbbbbde303635,251 Houston Â«,(5-3) (0-3 A),W-1,,42.5,52%,57%,72%,2016,10
2077,5f988831c01cbbbbde303636,252 Jacksonville,(2-6) (1-3 H),L-3,,-3,48%,43%,28%,2016,10
2078,5f988831c01cbbbbde303637,253 Kansas City Â«,(6-2) (2-2 A),W-4,44.0,44,27%,53%,40%,2016,10
2079,5f988831c01cbbbbde303638,254 Carolina,(3-5) (2-2 H),W-2,-2.5,-3,73%,47%,60%,2016,10
2080,5f988831c01cbbbbde303639,255 Denver Â«,(6-3) (2-2 A),L-1,,50,41%,58%,68%,2016,10
2081,5f988831c01cbbbbde30363a,256 New Orleans,(4-4) (2-2 H),W-2,,-3,59%,42%,32%,2016,10
2082,5f988831c01cbbbbde30363b,257 Los Angeles Â«,(3-5) (2-2 A),L-4,,-1,52%,46%,33%,2016,10
2083,5f988831c01cbbbbde30363c,258 N.Y. Jets,(3-6) (1-2 H),L-1,,38.5,48%,54%,67%,2016,10
2084,5f988831c01cbbbbde30363d,259 Atlanta,(6-3) (4-1 A),W-2,,49,72%,64%,85%,2016,10
2085,5f988831c01cbbbbde30363e,260 Philadelphia Â«,(4-4) (3-0 H),L-2,,-1.5,28%,36%,15%,2016,10
2086,5f988831c01cbbbbde30363f,261 Minnesota,(5-3) (2-2 A),L-3,,42,36%,58%,61%,2016,10
2087,5f988831c01cbbbbde303640,262 Washington Â«,(4-3) (2-2 H),T-1,,-2.5,64%,42%,39%,2016,10
2088,5f988831c01cbbbbde303641,263 Green Bay,(4-4) (1-2 A),L-2,,-3,81%,81%,82%,2016,10
2089,5f988831c01cbbbbde303642,264 Tennessee Â«,(4-5) (2-3 H),L-1,,49,19%,19%,18%,2016,10
2090,5f988831c01cbbbbde303643,265 Chicago,(2-6) (0-4 A),W-1,,-2.5,53%,30%,79%,2016,10
2091,5f988831c01cbbbbde303644,266 Tampa Bay Â«,(3-5) (0-4 H),L-2,,45,47%,70%,21%,2016,10
2092,5f988831c01cbbbbde303645,267 Miami Â«,(4-4) (0-3 A),W-3,48.0,49,26%,23%,86%,2016,10
2093,5f988831c01cbbbbde303646,268 San Diego,(4-5) (3-1 H),W-1,-3.5,-4.5,74%,77%,14%,2016,10
2094,5f988831c01cbbbbde303647,269 San Francisco,(1-7) (0-3 A),L-7,48.0,47,38%,82%,57%,2016,10
2095,5f988831c01cbbbbde303648,270 Arizona Â«,(3-4) (2-2 H),L-1,-11.5,-14,62%,18%,43%,2016,10
2096,5f988831c01cbbbbde303649,271 Dallas Â«,(7-1) (4-0 A),W-7,,51,50%,69%,73%,2016,10
2097,5f988831c01cbbbbde30364a,272 Pittsburgh,(4-4) (3-1 H),L-3,,-3,50%,31%,27%,2016,10
2098,5f988831c01cbbbbde30364b,273 Seattle Â«,(5-2) (1-2 A),W-1,,49.5,35%,56%,59%,2016,10
2099,5f988831c01cbbbbde30364c,274 New England,(7-1) (3-1 H),W-4,,-7.5,65%,44%,41%,2016,10
2100,5f988831c01cbbbbde30364d,275 Cincinnati,(3-4) (1-3 A),T-1,46.0,PK,35%,44%,68%,2016,10
2101,5f988831c01cbbbbde30364e,276 N.Y. Giants Â«,(5-3) (3-1 H),W-3,-2,49.5,65%,56%,32%,2016,10
2102,5f988832c01cbbbbde303650,309 New Orleans,(4-5) (2-2 A),L-1,,53,53%,59%,75%,2016,11
2103,5f988832c01cbbbbde303651,310 Carolina Â«,(3-6) (2-3 H),L-1,,-3.5,47%,41%,25%,2016,11
2104,5f988832c01cbbbbde303652,451 Tennessee,(5-5) (2-2 A),W-1,,54,60%,67%,79%,2016,11
2105,5f988832c01cbbbbde303653,452 Indianapolis Â«,(4-5) (2-2 H),W-1,,-3,40%,33%,21%,2016,11
2106,5f988832c01cbbbbde303654,453 Jacksonville,(2-7) (1-3 A),L-4,,47,37%,31%,81%,2016,11
2107,5f988832c01cbbbbde303655,454 Detroit Â«,(5-4) (3-1 H),W-1,,-5.5,63%,69%,19%,2016,11
2108,5f988832c01cbbbbde303656,455 Tampa Bay Â«,(4-5) (3-1 A),W-1,,45,46%,43%,52%,2016,11
2109,5f988832c01cbbbbde303657,456 Kansas City,(7-2) (4-0 H),W-5,,-7,54%,57%,48%,2016,11
2110,5f988832c01cbbbbde303658,457 Chicago,(2-7) (0-5 A),L-1,,41.5,23%,40%,55%,2016,11
2111,5f988832c01cbbbbde303659,458 N.Y. Giants Â«,(6-3) (4-1 H),W-4,,-7,77%,60%,45%,2016,11
2112,5f988832c01cbbbbde30365a,459 Arizona,(4-4) (1-2 A),W-1,,40,54%,64%,38%,2016,11
2113,5f988832c01cbbbbde30365b,460 Minnesota Â«,(5-4) (3-1 H),L-4,,-2,46%,36%,62%,2016,11
2114,5f988832c01cbbbbde30365c,461 Buffalo Â«,(4-5) (2-3 A),L-3,45.5,48,53%,68%,63%,2016,11
2115,5f988832c01cbbbbde30365d,462 Cincinnati,(3-5) (2-1 H),L-1,-4,-2.5,47%,32%,37%,2016,11
2116,5f988832c01cbbbbde30365e,463 Baltimore,(5-4) (2-2 A),W-2,,44.5,49%,72%,72%,2016,11
2117,5f988832c01cbbbbde30365f,464 Dallas Â«,(8-1) (3-1 H),W-8,,-7,51%,28%,28%,2016,11
2118,5f988832c01cbbbbde303660,465 Pittsburgh Â«,(4-5) (1-3 A),L-4,,-9,73%,77%,42%,2016,11
2119,5f988832c01cbbbbde303661,466 Cleveland,(0-10) (0-4 H),L-10,,45.5,27%,23%,58%,2016,11
2120,5f988832c01cbbbbde303662,467 Miami Â«,(5-4) (1-3 A),W-4,PK,-1,71%,64%,33%,2016,11
2121,5f988832c01cbbbbde303663,468 Los Angeles,(4-5) (1-3 H),W-1,41.0,38.5,29%,36%,67%,2016,11
2122,5f988832c01cbbbbde303664,469 New England Â«,(7-2) (4-0 A),L-1,,-12,84%,70%,65%,2016,11
2123,5f988832c01cbbbbde303665,470 San Francisco,(1-8) (1-4 H),L-8,,51.5,16%,30%,35%,2016,11
2124,5f988832c01cbbbbde303666,471 Philadelphia,(5-4) (1-4 A),W-1,,43,31%,56%,67%,2016,11
2125,5f988832c01cbbbbde303667,472 Seattle Â«,(6-2) (4-0 H),W-2,,-6.5,69%,44%,33%,2016,11
2126,5f988832c01cbbbbde303668,473 Green Bay,(4-5) (1-3 A),L-3,,48.5,59%,79%,70%,2016,11
2127,5f988832c01cbbbbde303669,474 Washington Â«,(5-3) (3-2 H),W-1,,-3,41%,21%,30%,2016,11
2128,5f988832c01cbbbbde30366a,475 Houston,(6-3) (1-3 A),W-2,46.5,46,32%,44%,65%,2016,11
2129,5f988832c01cbbbbde30366b,476 Oakland Â«,(7-2) (2-2 H),W-3,-3.5,-6.5,68%,56%,35%,2016,11
2130,5f988833c01cbbbbde30366d,107 Minnesota,(6-4) (2-3 A),W-1,,42,39%,39%,64%,2016,12
2131,5f988833c01cbbbbde30366e,108 Detroit Â«,(6-4) (4-1 H),W-2,,-1.5,61%,61%,36%,2016,12
2132,5f988833c01cbbbbde30366f,109 Washington,(6-3) (2-1 A),W-2,48.0,53.5,39%,64%,69%,2016,12
2133,5f988833c01cbbbbde303670,110 Dallas Â«,(9-1) (4-1 H),W-9,-6.5,-5.5,61%,36%,31%,2016,12
2134,5f988833c01cbbbbde303671,111 Pittsburgh Â«,(5-5) (2-3 A),W-1,,-8.5,70%,57%,50%,2016,12
2135,5f988833c01cbbbbde303672,112 Indianapolis,(5-5) (3-2 H),W-2,,49.5,30%,43%,50%,2016,12
2136,5f988833c01cbbbbde303673,251 San Diego Â«,(4-6) (1-4 A),L-1,,-2.5,61%,38%,78%,2016,12
2137,5f988833c01cbbbbde303674,252 Houston,(6-4) (5-0 H),L-1,,46,39%,62%,22%,2016,12
2138,5f988833c01cbbbbde303675,253 Tennessee Â«,(5-6) (2-3 A),L-1,PK,-6.5,83%,56%,64%,2016,12
2139,5f988833c01cbbbbde303676,254 Chicago,(2-8) (2-2 H),L-2,45.5,42,17%,44%,36%,2016,12
2140,5f988833c01cbbbbde303677,255 Jacksonville,(2-8) (1-4 A),L-5,47.0,44,39%,26%,79%,2016,12
2141,5f988833c01cbbbbde303678,256 Buffalo Â«,(5-5) (2-2 H),W-1,-6.5,-8.5,61%,74%,21%,2016,12
2142,5f988833c01cbbbbde303679,257 Cincinnati,(3-6) (1-4 A),L-2,,42,32%,28%,41%,2016,12
2143,5f988833c01cbbbbde30367a,258 Baltimore Â«,(5-5) (3-2 H),L-1,,-3.5,68%,72%,59%,2016,12
2144,5f988833c01cbbbbde30367b,259 Arizona,(4-5) (1-3 A),L-1,51.0,49,43%,57%,81%,2016,12
2145,5f988833c01cbbbbde30367c,260 Atlanta Â«,(6-4) (2-2 H),L-1,-4,-4,57%,43%,19%,2016,12
2146,5f988833c01cbbbbde30367d,261 San Francisco,(1-9) (0-4 A),L-9,,45,37%,38%,56%,2016,12
2147,5f988833c01cbbbbde30367e,262 Miami Â«,(6-4) (4-1 H),W-5,,-7,63%,62%,44%,2016,12
2148,5f988833c01cbbbbde30367f,263 Los Angeles,(4-6) (3-2 A),L-1,,45,42%,55%,61%,2016,12
2149,5f988833c01cbbbbde303680,264 New Orleans Â«,(4-6) (2-3 H),L-2,,-8,58%,45%,39%,2016,12
2150,5f988833c01cbbbbde303681,265 N.Y. Giants Â«,(7-3) (2-2 A),W-5,,-6.5,78%,81%,75%,2016,12
2151,5f988833c01cbbbbde303682,266 Cleveland,(0-11) (0-5 H),L-11,,47,22%,19%,25%,2016,12
2152,5f988833c01cbbbbde303683,267 Seattle,(7-2) (2-2 A),W-3,,-5.5,74%,62%,78%,2016,12
2153,5f988833c01cbbbbde303684,268 Tampa Bay Â«,(5-5) (1-4 H),W-2,,46,26%,38%,22%,2016,12
2154,5f988833c01cbbbbde303685,269 Carolina,(4-6) (1-3 A),W-1,,48.5,41%,65%,87%,2016,12
2155,5f988833c01cbbbbde303686,270 Oakland Â«,(8-2) (3-2 H),W-4,,-3.5,59%,35%,13%,2016,12
2156,5f988833c01cbbbbde303687,271 Kansas City Â«,(7-3) (3-2 A),L-1,,40,42%,55%,57%,2016,12
2157,5f988833c01cbbbbde303688,272 Denver,(7-3) (4-1 H),W-1,,-3.5,58%,45%,43%,2016,12
2158,5f988833c01cbbbbde303689,273 New England Â«,(8-2) (5-0 A),W-1,-7.5,-9.5,77%,75%,68%,2016,12
2159,5f988833c01cbbbbde30368a,274 N.Y. Jets,(3-7) (1-3 H),L-2,48.0,48,23%,25%,32%,2016,12
2160,5f988833c01cbbbbde30368b,275 Green Bay Â«,(4-6) (1-4 A),L-4,47.0,47.5,56%,75%,75%,2016,12
2161,5f988833c01cbbbbde30368c,276 Philadelphia,(5-5) (4-0 H),L-1,-3,-4,44%,25%,25%,2016,12
2162,5f988834c01cbbbbde30368e,301 Dallas Â«,(10-1) (5-0 A),W-10,-2.5,-3,68%,62%,60%,2016,13
2163,5f988834c01cbbbbde30368f,302 Minnesota,(6-5) (4-1 H),L-1,43.5,43.5,32%,38%,40%,2016,13
2164,5f988834c01cbbbbde303690,351 Denver Â«,(7-4) (3-2 A),L-1,,-3.5,69%,77%,41%,2016,13
2165,5f988834c01cbbbbde303691,352 Jacksonville,(2-9) (1-4 H),L-6,,38.5,31%,23%,59%,2016,13
2166,5f988834c01cbbbbde303692,353 Kansas City Â«,(8-3) (4-2 A),W-1,49,50,47%,82%,72%,2016,13
2167,5f988834c01cbbbbde303693,354 Atlanta,(7-4) (3-2 H),W-1,-4,-5,53%,18%,28%,2016,13
2168,5f988834c01cbbbbde303694,355 Houston,(6-5) (1-4 A),L-2,,44.5,20%,34%,57%,2016,13
2169,5f988834c01cbbbbde303695,356 Green Bay Â«,(5-6) (3-2 H),W-1,,-7,80%,66%,43%,2016,13
2170,5f988834c01cbbbbde303696,357 Philadelphia,(5-6) (1-5 A),L-2,,42,48%,58%,54%,2016,13
2171,5f988834c01cbbbbde303697,358 Cincinnati Â«,(3-7) (2-2 H),L-3,,-1.5,52%,42%,46%,2016,13
2172,5f988834c01cbbbbde303698,359 Detroit Â«,(7-4) (2-3 A),W-3,54.0,53.5,56%,68%,86%,2016,13
2173,5f988834c01cbbbbde303699,360 New Orleans,(5-6) (3-3 H),W-1,-5,-6.5,44%,32%,14%,2016,13
2174,5f988834c01cbbbbde30369a,361 San Francisco,(1-10) (0-5 A),L-10,,-1,57%,51%,60%,2016,13
2175,5f988834c01cbbbbde30369b,362 Chicago Â«,(2-9) (2-3 H),L-3,,44,43%,49%,40%,2016,13
2176,5f988834c01cbbbbde30369c,363 Los Angeles,(4-7) (3-3 A),L-2,,44.5,28%,29%,49%,2016,13
2177,5f988834c01cbbbbde30369d,364 New England Â«,(9-2) (3-2 H),W-2,,-13.5,72%,71%,51%,2016,13
2178,5f988834c01cbbbbde30369e,365 Miami,(7-4) (2-3 A),W-6,,41.5,51%,58%,42%,2016,13
2179,5f988834c01cbbbbde30369f,366 Baltimore Â«,(6-5) (4-2 H),W-1,,-3.5,49%,42%,58%,2016,13
2180,5f988834c01cbbbbde3036a0,367 Buffalo,(6-5) (3-3 A),W-2,,49,38%,39%,72%,2016,13
2181,5f988834c01cbbbbde3036a1,368 Oakland Â«,(9-2) (4-2 H),W-5,,-3,62%,61%,28%,2016,13
2182,5f988834c01cbbbbde3036a2,369 Tampa Bay Â«,(6-5) (4-1 A),W-3,,49,48%,70%,82%,2016,13
2183,5f988834c01cbbbbde3036a3,370 San Diego,(5-6) (3-2 H),W-1,,-3.5,52%,30%,18%,2016,13
2184,5f988834c01cbbbbde3036a4,371 Washington,(6-4) (2-2 A),L-1,,48.5,51%,61%,74%,2016,13
2185,5f988834c01cbbbbde3036a5,372 Arizona Â«,(4-6) (3-2 H),L-2,,-2.5,49%,39%,26%,2016,13
2186,5f988834c01cbbbbde3036a6,373 N.Y. Giants,(8-3) (3-2 A),W-6,,49.5,58%,68%,75%,2016,13
2187,5f988834c01cbbbbde3036a7,374 Pittsburgh Â«,(6-5) (3-2 H),W-2,,-6.5,42%,32%,25%,2016,13
2188,5f988834c01cbbbbde3036a8,375 Carolina,(4-7) (1-4 A),L-1,,44,49%,51%,62%,2016,13
2189,5f988834c01cbbbbde3036a9,376 Seattle Â«,(7-3) (5-0 H),L-1,,-8.5,51%,49%,38%,2016,13
2190,5f988834c01cbbbbde3036aa,377 Indianapolis Â«,(5-6) (2-3 A),L-1,,48.5,61%,64%,54%,2016,13
2191,5f988834c01cbbbbde3036ab,378 N.Y. Jets,(3-8) (1-4 H),L-3,,-1,39%,36%,46%,2016,13
2192,5f988836c01cbbbbde3036ad,101 Oakland,(10-2) (5-0 A),W-6,47.0,46,49%,63%,51%,2016,14
2193,5f988836c01cbbbbde3036ae,102 Kansas City Â«,(9-3) (4-1 H),W-2,-3.5,-3.5,51%,37%,49%,2016,14
2194,5f988836c01cbbbbde3036af,105 Denver,(8-4) (4-2 A),W-1,43.5,44,60%,68%,60%,2016,14
2195,5f988836c01cbbbbde3036b0,106 Tennessee Â«,(6-6) (3-3 H),W-1,-1.5,-2,40%,32%,40%,2016,14
2196,5f988836c01cbbbbde3036b1,107 San Diego,(5-7) (2-4 A),L-1,49,48.5,41%,33%,82%,2016,14
2197,5f988836c01cbbbbde3036b2,108 Carolina Â«,(4-8) (3-3 H),L-2,-3,-1,59%,67%,18%,2016,14
2198,5f988836c01cbbbbde3036b3,109 Houston Â«,(6-6) (1-5 A),L-3,46.5,47.5,49%,53%,65%,2016,14
2199,5f988836c01cbbbbde3036b4,110 Indianapolis,(6-6) (3-3 H),W-1,-4.5,-6.5,51%,47%,35%,2016,14
2200,5f988836c01cbbbbde3036b5,111 Cincinnati Â«,(4-7) (1-5 A),W-1,-4,-5,70%,55%,39%,2016,14
2201,5f988836c01cbbbbde3036b6,112 Cleveland,(0-12) (0-6 H),L-12,44.0,41.5,30%,45%,61%,2016,14
2202,5f988836c01cbbbbde3036b7,113 Pittsburgh Â«,(7-5) (3-3 A),W-3,-1.5,-2,66%,80%,49%,2016,14
2203,5f988836c01cbbbbde3036b8,114 Buffalo,(6-6) (3-2 H),L-1,47.5,45.5,34%,20%,51%,2016,14
2204,5f988836c01cbbbbde3036b9,115 Arizona,(5-6) (1-4 A),W-1,44.0,-2,62%,55%,76%,2016,14
2205,5f988836c01cbbbbde3036ba,116 Miami Â«,(7-5) (5-1 H),L-1,-2.5,44,38%,45%,24%,2016,14
2206,5f988836c01cbbbbde3036bb,117 Chicago,(3-9) (0-6 A),W-1,44.0,42,25%,22%,69%,2016,14
2207,5f988836c01cbbbbde3036bc,118 Detroit Â«,(8-4) (5-1 H),W-4,-7,-7.5,75%,78%,31%,2016,14
2208,5f988836c01cbbbbde3036bd,119 Minnesota Â«,(6-6) (2-4 A),L-2,-3,-3.5,75%,75%,27%,2016,14
2209,5f988836c01cbbbbde3036be,120 Jacksonville,(2-10) (1-5 H),L-7,40.0,38,25%,25%,73%,2016,14
2210,5f988836c01cbbbbde3036bf,121 New Orleans,(5-7) (2-3 A),L-1,PK,52,34%,32%,84%,2016,14
2211,5f988836c01cbbbbde3036c0,122 Tampa Bay Â«,(7-5) (2-4 H),W-4,51.0,-2,66%,68%,16%,2016,14
2212,5f988836c01cbbbbde3036c1,123 Washington Â«,(6-5) (2-3 A),L-2,-1,-2.5,75%,65%,75%,2016,14
2213,5f988836c01cbbbbde3036c2,124 Philadelphia,(5-7) (4-1 H),L-3,47.5,48.5,25%,35%,25%,2016,14
2214,5f988836c01cbbbbde3036c3,125 N.Y. Jets Â«,(3-9) (2-4 A),L-4,46.5,43,44%,53%,37%,2016,14
2215,5f988836c01cbbbbde3036c4,126 San Francisco,(1-11) (1-5 H),L-11,-1,-3,56%,47%,63%,2016,14
2216,5f988836c01cbbbbde3036c5,127 Seattle,(8-3) (2-3 A),W-1,-2.5,-3,39%,38%,42%,2016,14
2217,5f988836c01cbbbbde3036c6,128 Green Bay Â«,(6-6) (4-2 H),W-2,46.5,47,61%,62%,58%,2016,14
2218,5f988836c01cbbbbde3036c7,129 Atlanta Â«,(7-5) (4-2 A),L-1,-4.5,-5,67%,75%,60%,2016,14
2219,5f988836c01cbbbbde3036c8,130 Los Angeles,(4-8) (1-4 H),L-3,46.0,44,33%,25%,40%,2016,14
2220,5f988836c01cbbbbde3036c9,131 Dallas,(11-1) (6-0 A),W-11,-2.5,-3.5,54%,42%,67%,2016,14
2221,5f988836c01cbbbbde3036ca,132 N.Y. Giants Â«,(8-4) (5-1 H),L-1,47.5,47,46%,58%,33%,2016,14
2222,5f988836c01cbbbbde3036cb,133 Baltimore,(7-5) (2-3 A),W-2,44.5,45.5,48%,50%,55%,2016,14
2223,5f988836c01cbbbbde3036cc,134 New England Â«,(10-2) (4-2 H),W-3,-9,-6,52%,50%,45%,2016,14
2224,5f988837c01cbbbbde3036ce,301 Los Angeles,(4-9) (3-4 A),L-4,40.0,39.5,38%,46%,62%,2016,15
2225,5f988837c01cbbbbde3036cf,302 Seattle Â«,(8-4) (6-0 H),L-1,-12.5,-15.5,62%,54%,38%,2016,15
2226,5f988837c01cbbbbde3036d0,303 Miami Â«,(8-5) (2-4 A),W-1,-3,-2.5,66%,52%,46%,2016,15
2227,5f988837c01cbbbbde3036d1,304 N.Y. Jets,(4-9) (1-5 H),W-1,41,39.5,34%,48%,54%,2016,15
2228,5f988837c01cbbbbde3036d2,305 Tampa Bay,(8-5) (5-1 A),W-5,,47.5,54%,64%,56%,2016,15
2229,5f988837c01cbbbbde3036d3,306 Dallas Â«,(11-2) (5-1 H),L-1,,-7,46%,36%,44%,2016,15
2230,5f988837c01cbbbbde3036d4,307 Detroit,(9-4) (3-3 A),W-5,,42,49%,64%,53%,2016,15
2231,5f988837c01cbbbbde3036d5,308 N.Y. Giants Â«,(9-4) (6-1 H),W-1,,-4,51%,36%,47%,2016,15
2232,5f988837c01cbbbbde3036d6,309 Philadelphia,(5-8) (1-6 A),L-4,41.5,41,21%,23%,52%,2016,15
2233,5f988837c01cbbbbde3036d7,310 Baltimore Â«,(7-6) (5-2 H),L-1,-6,-5,79%,77%,48%,2016,15
2234,5f988837c01cbbbbde3036d8,311 Green Bay Â«,(7-6) (2-4 A),W-3,,-4.5,79%,72%,38%,2016,15
2235,5f988837c01cbbbbde3036d9,312 Chicago,(3-10) (3-3 H),L-1,,40,21%,28%,62%,2016,15
2236,5f988837c01cbbbbde3036da,313 Indianapolis Â«,(6-7) (3-3 A),L-1,,45,44%,58%,54%,2016,15
2237,5f988837c01cbbbbde3036db,314 Minnesota,(7-6) (4-2 H),W-1,,-5,56%,42%,46%,2016,15
2238,5f988837c01cbbbbde3036dc,315 Cleveland,(0-13) (0-6 A),L-13,44.0,43,33%,25%,39%,2016,15
2239,5f988837c01cbbbbde3036dd,316 Buffalo Â«,(6-7) (3-3 H),L-2,-10,-10.5,67%,75%,61%,2016,15
2240,5f988837c01cbbbbde3036de,317 Tennessee Â«,(7-6) (3-3 A),W-2,,43,42%,44%,43%,2016,15
2241,5f988837c01cbbbbde3036df,318 Kansas City,(10-3) (5-1 H),W-3,,-6,58%,56%,57%,2016,15
2242,5f988837c01cbbbbde3036e0,319 Jacksonville,(2-11) (1-5 A),L-8,,39.5,27%,20%,66%,2016,15
2243,5f988837c01cbbbbde3036e1,320 Houston Â«,(7-6) (5-1 H),W-1,,-3.5,73%,80%,34%,2016,15
2244,5f988837c01cbbbbde3036e2,321 New Orleans Â«,(5-8) (2-4 A),L-2,50.0,48.5,35%,51%,73%,2016,15
2245,5f988837c01cbbbbde3036e3,322 Arizona,(5-7) (4-2 H),L-1,-2.5,-3,65%,49%,27%,2016,15
2246,5f988837c01cbbbbde3036e4,323 San Francisco,(1-12) (0-6 A),L-12,,51.5,17%,25%,79%,2016,15
2247,5f988837c01cbbbbde3036e5,324 Atlanta Â«,(8-5) (3-3 H),W-1,,-14,83%,75%,21%,2016,15
2248,5f988837c01cbbbbde3036e6,325 New England Â«,(11-2) (6-0 A),W-4,-3,-3,83%,64%,43%,2016,15
2249,5f988837c01cbbbbde3036e7,326 Denver,(8-5) (4-2 H),L-1,44,43.5,17%,36%,57%,2016,15
2250,5f988837c01cbbbbde3036e8,327 Oakland Â«,(10-3) (5-1 A),L-1,-2.5,-2.5,75%,70%,78%,2016,15
2251,5f988837c01cbbbbde3036e9,328 San Diego,(5-8) (3-3 H),L-2,51.0,50,25%,30%,22%,2016,15
2252,5f988837c01cbbbbde3036ea,329 Pittsburgh Â«,(8-5) (4-3 A),W-4,,-3,72%,79%,56%,2016,15
2253,5f988837c01cbbbbde3036eb,330 Cincinnati,(5-7) (3-2 H),W-2,,46,28%,21%,44%,2016,15
2254,5f988837c01cbbbbde3036ec,331 Carolina Â«,(5-8) (1-5 A),W-1,,51,46%,56%,69%,2016,15
2255,5f988837c01cbbbbde3036ed,332 Washington,(7-5) (4-2 H),W-1,,-7,54%,44%,31%,2016,15
2256,5f988838c01cbbbbde3036ef,101 N.Y. Giants,(10-4) (3-3 A),W-2,,42.5,79%,82%,63%,2016,16
2257,5f988838c01cbbbbde3036f0,102 Philadelphia Â«,(5-9) (4-2 H),L-5,,-1,21%,18%,37%,2016,16
2258,5f988838c01cbbbbde3036f1,103 Washington Â«,(7-6) (3-3 A),L-1,-4,-3,71%,54%,59%,2016,16
2259,5f988838c01cbbbbde3036f2,104 Chicago,(3-11) (3-4 H),L-2,47.0,49,29%,46%,41%,2016,16
2260,5f988838c01cbbbbde3036f3,105 Miami Â«,(9-5) (3-4 A),W-2,44.0,44.5,43%,65%,57%,2016,16
2261,5f988838c01cbbbbde3036f4,106 Buffalo,(7-7) (4-3 H),W-1,-3.5,-4.5,57%,35%,43%,2016,16
2262,5f988838c01cbbbbde3036f5,107 Tampa Bay,(8-6) (5-2 A),L-1,52.5,53,53%,60%,76%,2016,16
2263,5f988838c01cbbbbde3036f6,108 New Orleans Â«,(6-8) (3-4 H),W-1,-3.5,-3,47%,40%,24%,2016,16
2264,5f988838c01cbbbbde3036f7,109 Atlanta Â«,(9-5) (5-2 A),W-2,-3.5,-3,64%,36%,62%,2016,16
2265,5f988838c01cbbbbde3036f8,110 Carolina,(6-8) (4-3 H),W-2,52.5,49,36%,64%,38%,2016,16
2266,5f988838c01cbbbbde3036f9,111 Minnesota,(7-7) (3-4 A),L-1,43.5,44.5,22%,21%,64%,2016,16
2267,5f988838c01cbbbbde3036fa,112 Green Bay Â«,(8-6) (5-2 H),W-4,-6.5,-6.5,78%,79%,36%,2016,16
2268,5f988838c01cbbbbde3036fb,113 N.Y. Jets,(4-10) (3-4 A),L-1,44.5,45,40%,50%,51%,2016,16
2269,5f988838c01cbbbbde3036fc,114 New England Â«,(12-2) (5-2 H),W-5,-16.5,-17,60%,50%,49%,2016,16
2270,5f988838c01cbbbbde3036fd,115 Tennessee,(8-6) (4-3 A),W-3,-4,-4.5,79%,85%,73%,2016,16
2271,5f988838c01cbbbbde3036fe,116 Jacksonville Â«,(2-12) (1-6 H),L-9,44.5,44,21%,15%,27%,2016,16
2272,5f988838c01cbbbbde3036ff,117 San Diego,(5-9) (2-5 A),L-3,-6.5,-5,76%,44%,52%,2016,16
2273,5f988838c01cbbbbde303700,118 Cleveland Â«,(0-14) (0-7 H),L-14,45.5,45.5,24%,56%,48%,2016,16
2274,5f988838c01cbbbbde303701,119 Indianapolis,(7-7) (4-3 A),W-1,52.5,52.5,44%,44%,74%,2016,16
2275,5f988838c01cbbbbde303702,120 Oakland Â«,(11-3) (5-2 H),W-1,-3.5,-3.5,56%,56%,26%,2016,16
